Pressure,Temperature,Altitude,CO2,CO,H2O,O3
0.013255,181.18,-0.0,0.94585,0.0010392,5.2622e-06,4.1961e-07
0.0085704,176.18793028755013,4.360604337747774,0.9615272396135688,0.0007258979886560628,7.098089773603044e-05,2.3857553592054446e-07
0.0080427,181.98057124924344,4.996099920298074,0.9633238230496493,0.000689802349648885,0.00012354349863208345,1.93819787937513e-07
0.0075641,187.21716168797883,5.609614685139238,0.9635797586182157,0.0006823624450220454,0.00017643767432249546,1.596891451421513e-07
0.0071703,190.65282910051286,6.14427345000586,0.9636203758101151,0.0006797512325232327,0.00019698665139727725,1.3643022264664763e-07
0.0067964,192.94576396652994,6.679817795115222,0.9635749355796192,0.0006801766071096099,0.00020039929561523035,1.205228763751466e-07
0.006424,194.2063665311372,7.243338630965282,0.9635709979606574,0.0006804035328644338,0.00019665435280062337,1.099288497842022e-07
0.0060679,195.01850706804572,7.813622582850266,0.9635931455699345,0.0006801880886997545,0.00019402050006492744,1.0068032418675591e-07
0.0057161,195.97623679267386,8.410880850748248,0.9635353510675593,0.000681689843662718,0.0001903035076586788,9.107214623743188e-08
0.005406779999999993,196.50860149884835,8.967211181659422,0.9635257328088469,0.0006822040645562926,0.00018415669063146913,8.416158961720632e-08
0.0051746,197.21471431012245,9.406127982629345,0.9637344657672153,0.0006783624346680417,0.00018018916637257555,7.903183870167002e-08
0.0049918,197.88439909371132,9.765782735790138,0.9637923355708288,0.0006772519461132141,0.0001774648741281268,7.677615010941021e-08
0.0048255,198.14382418908,10.104604833759351,0.963572485551013,0.0006813811994015402,0.00017463676342917989,7.667844024800006e-08
0.0046721,197.99887974419727,10.427661903345387,0.9631962038982778,0.000688743488708142,0.0001714421298760684,7.775935553223841e-08
0.0045149,197.55616618650407,10.769918015115607,0.9627904655491211,0.0006968774810876817,0.00016820969452527432,7.906278719903238e-08
0.0043529,196.8838992471535,11.135325500972355,0.9624504995589461,0.0007040093221911361,0.00016523474079179807,8.0215154459723e-08
0.0041818,196.16530164354265,11.53633063885803,0.9621302255407459,0.0007108015534129503,0.00016324103464556724,8.116011612087596e-08
0.0039927,195.2977040511419,11.999071459625057,0.9617203617556348,0.0007191261570610101,0.00016013348776278662,8.226263381864145e-08
0.0037925,194.4965617360298,12.513494075004385,0.9615679920300452,0.000722534439832878,0.00015701756897950977,8.142197740276666e-08
0.0035866,193.49263964878728,13.07170161208802,0.9612664914678922,0.0007286667636436404,0.00015341672531144428,8.189423672728574e-08
0.0033696,192.51230906248068,13.695807967834694,0.9613019737717883,0.0007289262064125721,0.0001499265438468892,7.952134411305808e-08
0.0031275,191.49977482885527,14.441408763820595,0.9615231490406903,0.0007258627408318229,0.00014614669796361176,7.512915955602729e-08
0.0028739,190.3896747031507,15.287048474007094,0.9618161059449729,0.000721405831597844,0.0001415215040450971,6.99206477422686e-08
0.0026227,189.3156656349097,16.20170518252835,0.9622541863695163,0.0007141416720807224,0.0001359694093550399,6.344710945318925e-08
0.002357079999999999,188.0125899345333,17.26951274911996,0.9625060491333868,0.0007107008345247093,0.00012826823019734668,5.745951824572449e-08
0.0020866,186.49647615213675,18.48838892689257,0.9626198359164545,0.0007099218801750062,0.00011911611813697214,5.189403839302016e-08
0.0018559,184.99049474529787,19.66005086138867,0.9626585555162976,0.0007105917492000474,0.00011027312079241423,4.724840602097e-08
0.0016064,183.1143172893179,21.103791892257156,0.9626791422110942,0.0007121088310786794,0.0001004696657363451,4.213156834657814e-08
0.0013885,181.18934168988977,22.561508119762713,0.9626904508567522,0.0007140539565005984,9.159810720589256e-05,3.7673222320799747e-08
0.0011913,179.18696592487032,24.0932969191781,0.9626995289403649,0.0007165722527466604,8.33387120460814e-05,3.3740703605931516e-08
0.001,176.91800911706335,25.843748397409886,0.962709424212587,0.0007200157625047371,7.526619414882929e-05,3.028620522163008e-08
0.00071966,172.92263190482947,29.133512404672743,0.9627317232961159,0.0007285092185214867,6.28822902920785e-05,2.659230619227598e-08
0.0005013,169.0581884811863,32.74925394453668,0.9627646826921109,0.0007414791047480294,5.2224456656883186e-05,2.609689471038228e-08
0.00033077299999999813,165.40697091831643,36.906977792191036,0.9628044269855167,0.0007628820966600484,4.326183315386599e-05,3.0398681202973374e-08
0.00020554,162.20404098201547,41.66489456526199,0.9628264023446307,0.000799165538747328,3.641399488336665e-05,4.3307844322003535e-08
0.00011396,159.3825259721701,47.56282609093418,0.9627814177293754,0.0008671617142810945,2.993094256905115e-05,6.315346921252005e-08
9.0255e-05,158.552908331087,49.894911213827015,0.9627225488019283,0.0009034339568482593,2.717599917459553e-05,6.357412117556337e-08
5.6012e-05,157.15308266078821,54.66564165229595,0.9625695230514251,0.0009839753895633482,2.195992869050892e-05,5.453393266638365e-08
3.0554e-05,155.93147866177878,60.72634508779594,0.962225397666916,0.0011219229745960692,1.625358537135965e-05,2.7548154041653307e-08
1.5898e-05,155.52674705038058,67.25936803572205,0.9616846665072832,0.0013178165813669048,1.527981854060357e-05,2.125817216382415e-08
8.0357e-06,155.70824989370493,74.08236004473268,0.9609134729751088,0.0015798320906409726,1.4647690074404756e-05,3.0524354323833245e-08
3.9993e-06,155.29813164328195,81.06010772917521,0.9597956919642818,0.0019195916710512586,1.3870531282552009e-05,4.8125005882892405e-08
1.986e-06,154.6564284385605,88.06007553100144,0.9580594288105712,0.0024222936021205403,1.3171989000850357e-05,6.148118567216963e-08
9.8622e-07,152.79118928040225,95.06005944258773,0.9550401007121666,0.003299065067230045,1.2443774133317224e-05,2.235204957376771e-08
4.8974e-07,145.21981053358772,102.06010759669982,0.9501412937128086,0.004653268584050721,1.1823171987936024e-05,2.1110433098027948e-08
2.432e-07,139.97003361500657,109.0600124761325,0.943222046795278,0.006548890045705854,1.1286661078244575e-05,1.1967783838222806e-08
1.2077e-07,137.05466528486363,116.05997487417979,0.9344865853528843,0.008955978202062191,1.0884102749442055e-05,5.5176010976961634e-09
5.9972e-08,133.89420057397615,123.06007611072604,0.9265456959502542,0.010753284022906161,1.1324578490151773e-05,2.179116384659371e-09
2.9781e-08,128.41856618037923,130.06014791429567,0.913841558646901,0.013840667133024776,1.1643123246290898e-05,9.40650451995669e-10
1.4789e-08,121.7328064280391,137.0600173652063,0.8974794701318117,0.01755489622927312,1.2781452472385182e-05,3.991610127006296e-10
1e-08,118.13923796729296,140.97300304711217,0.8833055176366866,0.020673714065312366,1.4338260736494816e-05,2.5308549619145797e-10
2.0223e-13,184.82434005633866,249.0599029213608,0.02341473931494959,0.045197413804271724,0.00043615266837856943,4.172025455996434e-15
